t_us,dt_us,ax,ay,az,ppg
16327090,10014,-0.255005,-0.063354,0.951416,506
16337101,10011,-0.255859,-0.063354,0.952881,497
16347082,9981,-0.257324,-0.064453,0.951294,504
16357084,10002,-0.257446,-0.067017,0.952393,505
16367071,9987,-0.257080,-0.070923,0.950195,502
16377083,10012,-0.254395,-0.070435,0.948608,500
16387092,10009,-0.252930,-0.069946,0.950562,496
16397096,10004,-0.251831,-0.069946,0.950684,500
16407094,9998,-0.250366,-0.068237,0.953125,503
16417072,9978,-0.250244,-0.066895,0.953979,501
16427073,10001,-0.248413,-0.070190,0.951416,505
16437118,10045,-0.248169,-0.068237,0.953125,503
16447100,9982,-0.246460,-0.066040,0.953125,502
16457085,9985,-0.245117,-0.063721,0.954834,509
16467101,10016,-0.245850,-0.063599,0.956299,501
16477094,9993,-0.244019,-0.064697,0.959229,500
16487079,9985,-0.242676,-0.063599,0.957886,497
16497089,10010,-0.243164,-0.063599,0.958740,503
16507082,9993,-0.240845,-0.064575,0.957886,502
16517088,10006,-0.241455,-0.065186,0.956177,501
16527098,10010,-0.241821,-0.063477,0.955933,501
16537100,10002,-0.240601,-0.064331,0.955322,502
16547094,9994,-0.241455,-0.065308,0.956299,497
16557077,9983,-0.239990,-0.067993,0.956299,502
16567096,10019,-0.239258,-0.068970,0.955200,494
16577088,9992,-0.240967,-0.071045,0.953979,503
16587124,10036,-0.243164,-0.071411,0.950195,504
16597094,9970,-0.243896,-0.069336,0.948975,504
16607082,9988,-0.245728,-0.067505,0.949829,511
16617081,9999,-0.247314,-0.066040,0.953125,511
16627090,10009,-0.246094,-0.065308,0.953491,516
16637097,10007,-0.248413,-0.067749,0.953735,520
16647095,9998,-0.248535,-0.069336,0.954102,520
16657091,9996,-0.248901,-0.070068,0.953735,518
16667097,10006,-0.250000,-0.068848,0.954346,526
16677084,9987,-0.251099,-0.068115,0.954224,524
16687080,9996,-0.251465,-0.067749,0.954468,531
16697091,10011,-0.253174,-0.070190,0.957397,529
16707079,9988,-0.250977,-0.067993,0.957153,534
16717094,10015,-0.250244,-0.066895,0.957886,531
