t_us,dt_us,ax,ay,az,ppg
67831090,9978,-0.334961,0.014160,0.927856,507
67847461,16371,-0.336548,0.015625,0.929443,511
67853301,5840,-0.337769,0.015015,0.928101,511
67861101,7800,-0.337158,0.015015,0.927002,514
67871112,10011,-0.336548,0.017334,0.929077,506
67881096,9984,-0.335815,0.018799,0.929321,512
67891114,10018,-0.335205,0.018921,0.929321,505
67901095,9981,-0.335938,0.017578,0.927246,511
67911094,9999,-0.335327,0.016724,0.927002,512
67921090,9996,-0.335938,0.015625,0.927612,511
67931095,10005,-0.335449,0.016479,0.927002,520
67941085,9990,-0.334717,0.014404,0.926758,510
67951101,10016,-0.336426,0.013916,0.927856,513
67961099,9998,-0.336914,0.015869,0.927124,512
67971091,9992,-0.336914,0.016357,0.927002,506
67981114,10023,-0.336304,0.015991,0.926758,512
67991089,9975,-0.336060,0.014771,0.927124,513
68001111,10022,-0.337036,0.015625,0.928467,511
68011100,9989,-0.336670,0.015991,0.927124,509
68021087,9987,-0.336426,0.015137,0.927246,509
68031086,9999,-0.334717,0.015259,0.924805,511
68041102,10016,-0.334106,0.014282,0.923950,507
68051093,9991,-0.333252,0.014282,0.924927,512
68061093,10000,-0.336304,0.016357,0.928711,505
68071104,10011,-0.337036,0.015747,0.927124,508
68081111,10007,-0.338989,0.013062,0.926392,513
68091108,9997,-0.339478,0.012939,0.926758,511
68101092,9984,-0.337646,0.014160,0.928101,509
68111087,9995,-0.335815,0.014771,0.928955,512
68121090,10003,-0.334351,0.018188,0.931519,512
68131097,10007,-0.334717,0.017334,0.928589,512
68141085,9988,-0.336914,0.015015,0.925537,513
68151095,10010,-0.336060,0.015869,0.926025,514
68161108,10013,-0.334839,0.017212,0.927246,510
68171107,9999,-0.335083,0.016724,0.929932,516
68181091,9984,-0.334839,0.014038,0.927490,517
68191091,10000,-0.335205,0.013916,0.925903,518
68201088,9997,-0.335571,0.014038,0.924805,516
68211103,10015,-0.336304,0.014038,0.927124,517
68221087,9984,-0.336304,0.014526,0.929810,520
68231085,9998,-0.337158,0.016479,0.928955,519
68241108,10023,-0.337402,0.016357,0.928223,516
68251101,9993,-0.337524,0.016724,0.926392,517
68261101,10000,-0.337402,0.015015,0.926025,515
68271113,10012,-0.336304,0.015015,0.927002,513
68281113,10000,-0.335205,0.015869,0.928955,514
68291095,9982,-0.335449,0.015259,0.929565,513
68301103,10008,-0.336182,0.013794,0.931274,513
68311106,10003,-0.337036,0.014282,0.928345,514
68321088,9982,-0.336670,0.014038,0.927002,514
68331110,10022,-0.336914,0.016724,0.928467,507
68341105,9995,-0.336182,0.016968,0.926636,517
68351102,9997,-0.335938,0.017700,0.923950,509
68361107,10005,-0.337036,0.015869,0.922363,514
68371109,10002,-0.335693,0.015503,0.929077,514
68381085,9976,-0.336670,0.015015,0.932129,508
68391098,10013,-0.339233,0.008545,0.921509,512
68401096,9998,-0.336060,0.010742,0.925537,514
68411107,10011,-0.332764,0.014648,0.933472,513
68421089,9982,-0.332520,0.016602,0.935547,506
68431087,9998,-0.333252,0.015503,0.933105,510
